"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","phenotype"
"689","REACTOME_PHOSPHORYLATION_OF_THE_APC_C","REACTOME_PHOSPHORYLATION_OF_THE_APC_C",20,-0.696941656164886,-2.01465738806612,0.000303143403482183,0.00216248160829453,0.00149174990851136,1311,"tags=55%, list=10%, signal=50%","CDC23/ANAPC11/ANAPC7/ANAPC15/ANAPC1/CDC27/PLK1/CDK1/CCNB1/UBE2C/UBE2S","adh"
"690","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK","REACTOME_TRANSLESION_SYNTHESIS_BY_POLK",17,-0.726469498755628,-1.99812509757413,0.000304904561791437,0.00216998574065311,0.00149692650225275,2423,"tags=65%, list=18%, signal=53%","UBA52/RFC5/RPA1/RPS27A/RPA2/RPA3/RFC4/MAD2L2/RFC2/PCNA/RFC3","adh"
"691","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN",51,-0.533774433653874,-1.89850010124078,0.000305078361503825,0.00216998574065311,0.00149692650225275,3492,"tags=65%, list=26%, signal=48%","NUP50/NUP98/NUP133/NUP88/LMNA/NUP35/NUP62/NUP153/CTDNEP1/NUP43/NUP85/NUP58/NUP188/NUP160/AAAS/NEK6/BANF1/NUP93/EMD/TMPO/NUP205/NUP155/NUP107/SEH1L/NUP37/NDC1/NUP210/LMNB1/PLK1/VRK1/CCNB2/CDK1/CCNB1","adh"
"692","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES","REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",57,-0.512505667220795,-1.84980329352398,0.000312136729764839,0.00221698269767946,0.00152934652657826,3170,"tags=46%, list=24%, signal=35%","POLR2G/ERCC3/CTDP1/POLR2F/NELFE/POLR2E/POLR2L/CDK7/DDB2/MNAT1/RAD51D/FANCC/SSRP1/GTF2H4/GTF2F2/ERCC2/SUPT16H/POLR2D/GTF2H3/TP53/MDC1/BRCA1/MSH2/CHEK1/FANCD2/FANCI","adh"
"693","RAHMAN_TP53_TARGETS_PHOSPHORYLATED","RAHMAN_TP53_TARGETS_PHOSPHORYLATED",20,-0.696655292196459,-2.01382959239691,0.000313873868121421,0.0022261039853056,0.00153563868644201,2858,"tags=70%, list=22%, signal=55%","CCT6A/PSMB6/HNRNPL/PARK7/PHGDH/PRDX2/ACTB/IDH3A/RUVBL2/ANXA1/PPA1/PGAM1/MAGOHB/NME1","adh"
"694","NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP","NUNODA_RESPONSE_TO_DASATINIB_IMATINIB_UP",28,-0.612420878299218,-1.93958941140456,0.000320812234906268,0.00227203477602926,0.00156732323469299,1679,"tags=39%, list=13%, signal=34%","XRCC3/CDK6/BCL2/CDK4/GADD45B/RAD51/CCNE1/CDC25A/CDC25C/CCNA2/MYC","adh"
"695","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION","REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",65,-0.487482121443065,-1.81390919370616,0.000324655582562894,0.0022959455946714,0.00158381769244238,4292,"tags=60%, list=32%, signal=41%","CPSF7/POLDIP3/SNRPD3/SRSF9/CSTF3/SARNP/CSTF1/CLP1/DHX38/WDR33/FIP1L1/SRRM1/U2AF2/NCBP1/MAGOH/DDX39B/CPSF4/U2AF1/THOC6/SNRPG/SRSF2/SRSF7/RNPS1/CPSF2/EIF4A3/RBM8A/THOC5/NUDT21/SRSF3/CPSF3/LSM11/SNRPE/SNRPF/SLBP/DDX39A/SNRPB/ALYREF/MAGOHB/THOC3","adh"
"696","CHUANG_OXIDATIVE_STRESS_RESPONSE_DN","CHUANG_OXIDATIVE_STRESS_RESPONSE_DN",10,-0.816912679796719,-1.96262165008683,0.000326025895608518,0.00230232367372969,0.00158821749811712,1316,"tags=70%, list=10%, signal=63%","TUBA1A/ADCY3/CHEK1/PLK1/CCNA2/UNG/UBE2C","adh"
"697","XU_AKT1_TARGETS_6HR","XU_AKT1_TARGETS_6HR",24,-0.66783205302727,-2.03046301718322,0.000332326507155123,0.00234345019034065,0.00161658790235846,674,"tags=46%, list=5%, signal=44%","IRF7/BRCA1/IFI6/IFIH1/OAS3/IFITM2/MX1/ISG15/IFIT1/HERC5/IFIT3","adh"
"698","NABA_ECM_AFFILIATED","NABA_ECM_AFFILIATED",68,0.513116695290199,1.81320795707958,0.000334515919823713,0.00235550966466125,0.00162490691864301,1600,"tags=35%, list=12%, signal=31%","PARM1/MUC13/SFTPA2/SEMA4G/ANXA4/LGALS4/MUC3A/MUC2/MUC16/SEMA6A/FREM2/SEMA3C/MUC5AC/LGALS3/MUC12/SFTA2/MUC1/MUC20/CSPG4/PLXNB1/PLXNA2/MUC4/C1QTNF3/PLXNA3","sph"
"699","PID_ATM_PATHWAY","PID_ATM_PATHWAY",30,-0.608150904875961,-1.94989087798674,0.000340700066989455,0.00239456222375614,0.0016518466397641,2527,"tags=43%, list=19%, signal=35%","XRCC4/MDM2/TRIM28/SMC3/SMC1A/BLM/CHEK2/NBN/MDC1/BRCA1/CDC25A/CDC25C/FANCD2","adh"
"700","LI_DCP2_BOUND_MRNA","LI_DCP2_BOUND_MRNA",85,-0.441611814314305,-1.73602401930739,0.000341036328917456,0.00239456222375614,0.0016518466397641,4256,"tags=54%, list=32%, signal=37%","PSMC5/DNTTIP2/ADA/PITRM1/MRPL23/CYC1/MTX1/FAHD2A/NQO2/MAP2K2/NAA15/APEH/DCXR/DUS1L/PDXK/APRT/PPIB/NAA10/PHGDH/EIF3G/POLR2L/NT5DC2/AP2S1/CUEDC2/SMC3/HMOX2/LSM3/HSP90B1/WDR74/EEF1D/PSMC3/ZNF593/TACO1/FLII/RUVBL2/MRPS12/NME6/CHAF1A/NOP56/MRPL12/RPS5/MRTO4/RFC2/RPSA/TRIB3/ENO1","adh"
"701","REACTOME_REPRODUCTION","REACTOME_REPRODUCTION",55,-0.497542245787777,-1.79576938490281,0.000345863064332199,0.00242498853237198,0.00167283569369174,2013,"tags=36%, list=15%, signal=31%","SMC3/RAD51C/RPA1/HSPA2/SMC1A/RPA2/BLM/NBN/RAD21/PSMC3IP/RPA3/ACD/CDK4/RAD51/BRCA1/BRCA2/LMNB1/DMC1/CDK2/MND1","adh"
"702","WU_CELL_MIGRATION","WU_CELL_MIGRATION",150,-0.374057338748403,-1.61141556893139,0.000355032713095095,0.00248573473627121,0.00171474039418099,1066,"tags=22%, list=8%, signal=20%","TM4SF1/EPB41L2/PLAGL1/RHOBTB3/ERAP2/CDH3/SOX9/ARHGDIB/DCBLD2/LAMA3/KRT18/FABP5/TGM2/TSPAN4/DSE/TGFBI/IGFBP6/CLU/SMURF2/LPAR1/CST6/THBS1/ANXA8/AKAP12/HMGA2/ARHGAP29/MSN/FOSL1/ARL4C/KRT7/AXL/SERPINE1/IL1A","adh"
"703","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN","BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_DN",56,0.534443787020473,1.81119013743796,0.000355895450663704,0.00248823064013102,0.00171646214956621,1757,"tags=38%, list=13%, signal=33%","ALDH1A1/CFI/DEGS2/SCIN/KRT4/GPX2/RBP4/GATM/TF/ENPP1/SERPINI1/CTSD/OLFML3/PBXIP1/SUSD2/PDGFRL/PSAP/GCHFR/DDC/ADGRG2/EPHX1","sph"
"704","UDAYAKUMAR_MED1_TARGETS_UP","UDAYAKUMAR_MED1_TARGETS_UP",122,-0.395509935546157,-1.65904520743633,0.000364522772197584,0.00254492816101012,0.00175557393727335,3370,"tags=39%, list=25%, signal=29%","BRD9/LIG3/APEH/DHX15/PTMA/DCP2/DUS1L/IPO7/BOP1/SLC16A1/PHB/DICER1/LBR/NIT2/SDF2L1/KLHL23/SLC16A3/MYO19/METRN/LARP4/RPL22/SLC19A1/AIMP2/TSFM/TMPO/ANP32E/HNRNPA3/PTER/DHFR/POLR3G/CHAF1A/MRPL12/PUM3/MALT1/THOP1/CAV2/ASNS/DTYMK/ME2/TLE6/EIF2AK2/TSPAN4/SLC29A1/AURKA/EIF4EBP1/AP1S2/CDC6","adh"
"705","SMIRNOV_RESPONSE_TO_IR_2HR_UP","SMIRNOV_RESPONSE_TO_IR_2HR_UP",49,-0.517013065028737,-1.82311905724279,0.000368729539365805,0.00257064636309636,0.00177331518670737,1154,"tags=29%, list=9%, signal=26%","ATF3/NUDT15/HCAR3/IER5/SOX9/AEN/CDC25A/PIM1/FAS/PMAIP1/IER3/PLK2/FOSL1/CD83","adh"
"706","SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE","SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE",72,-0.471933566381321,-1.7987850552556,0.000376251008709566,0.0026193678580843,0.0018069248532183,2768,"tags=35%, list=21%, signal=28%","ACP1/ALDOC/SLC3A2/PNP/SRPK1/EIF2S2/BSPRY/TIMP2/CFLAR/XPOT/SERF1A/UCK2/BMP6/SNX9/GART/RPP30/FADS1/AHCY/BCL2/ME2/TNFRSF12A/PAICS/AURKA/MYC/CAV1","adh"
"707","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH","REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH",39,-0.564717903035911,-1.90235831931703,0.000381122794935051,0.0026457888942172,0.0018251509403595,3679,"tags=59%, list=28%, signal=43%","CDK5R1/SUZ12/CAPN2/LMNA/RBBP4/CAPN1/RBBP7/YWHAE/EED/PRDX2/CAPNS1/DNMT3B/C1QBP/PRIM2/DNMT1/TP53/POLA1/POLA2/CDC25A/LMNB1/CDC25C/EZH2/PRIM1","adh"
"708","LINDSTEDT_DENDRITIC_CELL_MATURATION_A","LINDSTEDT_DENDRITIC_CELL_MATURATION_A",44,-0.548358268445474,-1.88994698722462,0.000381122794935051,0.0026457888942172,0.0018251509403595,1532,"tags=36%, list=12%, signal=32%","TRIM16/CXCL11/INHBA/HCAR3/MALT1/IL7R/STAT1/CCL5/PLAT/EDN1/ICAM1/ISG15/STAT4/NFE2L3/SLC7A5/IL1B","adh"
"709","ZHU_CMV_24_HR_UP","ZHU_CMV_24_HR_UP",78,-0.452921728500962,-1.73977968681372,0.000384309675564105,0.00266414958448177,0.00183781673965108,3128,"tags=44%, list=24%, signal=34%","IRF1/PSMA2/GBP1/SNRPA1/GRPEL1/PSMA3/TAP1/TUBA4A/LATS2/PNP/SRSF7/SAR1A/SNRPB2/PSMB2/EIF1AX/MANF/ENO2/IDH3A/NUP93/EIF4A1/PDP1/IL7R/IFI27/MLLT11/NPM1/RANBP1/IFI6/CSE1L/PIM1/ENO1/IFITM1/MX1/ISG15/UBE2S","adh"
"710","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES",28,-0.605134502854032,-1.91651283586349,0.000389745664763507,0.00269423339284478,0.00185856952580244,1110,"tags=39%, list=8%, signal=36%","DUT/RRM1/NME2/NME4/DCTPP1/DTYMK/RRM2/TYMS/CTPS1/NME1/AK4","adh"
"711","WHITFIELD_CELL_CYCLE_M_G1","WHITFIELD_CELL_CYCLE_M_G1",111,-0.417844161009201,-1.72773073940481,0.000389503049558215,0.00269423339284478,0.00185856952580244,4112,"tags=50%, list=31%, signal=35%","ZNFX1/GSE1/TCERG1/NUDCD2/FXR1/CCSAP/TAF9/XPO4/FRS2/USP6NL/MRPS18B/SNUPN/VCL/MRPL19/TLE3/GSPT1/CDC42/FAM189B/TOP1/RHEB/IFIT2/GRPEL1/CBX3/AMD1/CDK7/KPNB1/OPN3/PLIN3/NCS1/ILF2/ELP3/SRSF3/KIAA0586/NUCKS1/CCND1/ODF2/RPL13A/PAK1IP1/ANP32E/RAD21/SLC39A10/VANGL1/NFIC/MRPS2/NUP37/LYAR/PRC1/CYTH3/TROAP/CDKN3/DKC1/PTTG1/IFIT1/PBK/PLK2","adh"
"712","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP",203,0.384710381618883,1.57989179643739,0.000391680473781749,0.00270380551774901,0.00186517268783414,3143,"tags=38%, list=24%, signal=29%","UNC5CL/APOBEC1/ATP2A3/TSPOAP1/SLC6A20/GPX2/SOWAHA/DOCK11/PGM2L1/FAM102B/ALOX5/CAMK1D/IL18R1/MXD4/PYGL/GPCPD1/GNA14/KDM7A/GDA/ENPP5/CA13/TSC22D3/FAM102A/KDM5B/YPEL2/TTC39B/TMEM184A/CCDC186/DDIT4/DNAJA4/TG/ITGB7/WDR7/APOE/STIM2/CPNE7/BMT2/PAFAH2/TSC22D2/FUOM/GRTP1/NFE2/TMEM9B/FNBP1L/C11orf65/GRN/LYST/FOLR1/YPEL5/KLHL6/PITPNM1/NDRG2/GNAQ/SERGEF/CDC42EP5/PPP1R13B/ID2/PCDH7/PLXDC1/PRKCE/LYRM9/TMEM62/TECPR2/ERO1B/NXF3/PLSCR4/RSU1/TRIM10/ZNF324/AREL1/PTPRJ/RFK/ARSA/CMAS/RAB27B/C8orf44-SGK3/CTTN","sph"
"713","BAKER_HEMATOPOIESIS_STAT3_TARGETS","BAKER_HEMATOPOIESIS_STAT3_TARGETS",12,-0.781330112870498,-1.9786976327331,0.000396146769435211,0.00273080136293697,0.0018837952968935,1596,"tags=58%, list=12%, signal=51%","CCND1/BCL2/PIM1/FAS/CCNA2/BIRC5/MYC","adh"
"714","KEGG_PROTEASOME","KEGG_PROTEASOME",40,-0.566239424323724,-1.9208973607679,0.000397312672671632,0.00273500250165416,0.00188669337855717,4634,"tags=88%, list=35%, signal=57%","PSMC1/PSMD6/PSMD7/PSMB9/PSME3/PSMC5/PSMB8/PSMD2/PSMD13/PSMA6/PSMC6/PSMB1/PSMD11/PSMD8/PSMB3/PSMD3/PSMB4/PSMA5/PSMA7/PSMA4/PSMD4/PSMA2/PSMA3/PSMA1/PSMB6/PSMD12/PSMF1/PSME1/PSMB2/PSMB5/PSMD1/PSME2/PSMD14/PSMB7/PSMC3","adh"
"715","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES",11,-0.782929098918344,-1.92496906181099,0.000398841645417763,0.00274168767444518,0.00189130502744294,2620,"tags=91%, list=20%, signal=73%","CSNK2B/CSNK2A2/SMC4/SMC2/NCAPD2/NCAPG/CCNB2/CDK1/CCNB1/NCAPH","adh"
"716","TIAN_BHLHA15_TARGETS","TIAN_BHLHA15_TARGETS",13,0.770641286338304,1.89926045021213,0.000403968474344224,0.00277305174776796,0.00191294098186231,1448,"tags=54%, list=11%, signal=48%","C2orf88/RAB3D/MPC1/CCPG1/SERPINI1/RAB26/AQP3","sph"
"717","SERVITJA_LIVER_HNF1A_TARGETS_DN","SERVITJA_LIVER_HNF1A_TARGETS_DN",88,0.474349797550713,1.74381024403089,0.00041770786344958,0.00286336701374433,0.00197524337982984,1714,"tags=30%, list=13%, signal=26%","PIGR/CFI/FMO5/CFH/ANG/HSD17B2/BCO1/CAMK1D/DOCK8/CYP2J2/FRK/RDH16/GBP2/SERPINA1/PPP1R3C/BDH2/PLA2G4A/CES3/SLC23A1/CADPS2/ELOVL3/DDC/SLC41A2/PLA1A/ZKSCAN1/AKR1C1","sph"
"718","HOLLERN_MICROACINAR_BREAST_TUMOR_UP","HOLLERN_MICROACINAR_BREAST_TUMOR_UP",36,0.60165808171887,1.85974654130761,0.000419315405095462,0.00287038330925376,0.00198008344789984,2389,"tags=56%, list=18%, signal=46%","TSPAN8/SPDEF/PPARGC1A/ABCB6/SIDT1/IQGAP2/SMPDL3A/GNE/BCL2L14/TSPAN13/NR4A1/DHRS7/RAP1GAP/LMTK2/CPD/MANSC1/HDAC11/HLA-E/NCALD/TPD52L1","sph"
"719","WP_PREGNANE_X_RECEPTOR_PATHWAY","WP_PREGNANE_X_RECEPTOR_PATHWAY",19,0.706342741531317,1.93442529539435,0.000441052881804251,0.00301251832363302,0.00207813278801134,661,"tags=32%, list=5%, signal=30%","CYP4F12/NR1I2/PPARGC1A/CYP3A5/UGT1A6/UGT1A1","sph"
"720","REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS","REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS",10,0.829807218049947,1.91928432293302,0.000441304820552548,0.00301251832363302,0.00207813278801134,1562,"tags=80%, list=12%, signal=71%","MUC13/MUC3A/MUC16/MUC5AC/MUC12/MUC1/MUC20/MUC4","sph"
"721","DER_IFN_GAMMA_RESPONSE_UP","DER_IFN_GAMMA_RESPONSE_UP",67,-0.471428399875527,-1.77494665859503,0.000442619500335098,0.00301730214167407,0.00208143282075969,2989,"tags=42%, list=22%, signal=33%","IRF1/GBP1/RBBP4/IFIT2/TAP1/PRAME/ELK4/SF3A1/IRF9/SRSF2/PSME1/XRCC6/PML/IL15RA/PARP1/IFI35/NAP1L1/ADAR/STAT1/SP110/FAS/PMAIP1/IFITM1/TEAD4/ICAM1/ISG15/IFIT3/FOSL1","adh"
"722","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES",44,-0.546420655712955,-1.88326889817781,0.000449895636272897,0.00306265519706549,0.00211271882845167,4634,"tags=82%, list=35%, signal=53%","PSMC1/PSMD6/PSMD7/PSMB9/PSME3/PSMC5/PSMB8/PSMD2/PSMD13/PSMA6/PSMC6/PSMB1/PSMD11/PSMD8/PSMB3/PSMD3/PSMB4/PSMA5/PSMA7/PSMA4/PSMD4/PSMA2/PSMA3/PSMA1/PSMB6/PSMD12/PSMD9/PSMF1/PSME1/PSMB2/PSMB5/PSMD1/PSME2/PSMD14/PSMB7/PSMC3","adh"
"723","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",54,-0.509449982969881,-1.83404238429668,0.000456780199214877,0.00310093187726674,0.00213912332316243,1461,"tags=41%, list=11%, signal=36%","ABCE1/SAMHD1/IRF7/MX2/IFIT5/ADAR/PTPN1/IFI27/IFI6/STAT1/IFITM3/OAS3/IFITM2/USP18/IFITM1/RSAD2/OAS2/MX1/OASL/ISG15/IFIT1/IFIT3","adh"
"724","GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP","GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP",148,0.408166580221781,1.62586935315912,0.00045615024937876,0.00310093187726674,0.00213912332316243,1870,"tags=26%, list=14%, signal=22%","NDNF/CYP1B1/ANG/AGR2/PRKG1/SYTL2/IL17RE/BMF/MGLL/NANOG/MUC16/GDPD2/GABRE/DOCK8/SESN3/CCDC189/PDZK1IP1/HSD17B11/MCU/CEBPA/TMEM144/CCDC187/SH2D1B/IRAK4/TNFRSF25/SPON2/IQUB/FBXO32/UBL3/TET1/ATP9A/CREBRF/TSHZ1/LPIN3/TMEM53/NEGR1/CHD1L/ZBTB47","sph"
"725","ZHAN_MULTIPLE_MYELOMA_LB_DN","ZHAN_MULTIPLE_MYELOMA_LB_DN",31,-0.59712244358188,-1.92512287258528,0.000460915027285159,0.00312468601256077,0.00215550969565953,2104,"tags=42%, list=16%, signal=35%","STAT2/XAF1/IFI35/MX2/IFIT5/LY6E/IFI27/DDX60/DUSP6/IFI6/STAT1/USP18/RSAD2","adh"
"726","DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2","DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2",93,-0.426049319570959,-1.71017603479024,0.000462985759201881,0.00313440083536811,0.00216221129533023,3070,"tags=51%, list=23%, signal=39%","APLP2/EIF4G2/EIF4B/EIF4G1/IGF1R/TKT/HNRNPC/TPM1/SLC25A6/USP10/ATF4/EIF2S3/LBR/EIF2S1/PSMB2/ANP32B/POLD2/KPNB1/RFC5/RPL15/EBNA1BP2/SRSF3/EEF1D/EIF4A1/BARD1/NOP16/RPL36/CHAF1A/DDX39A/KHSRP/RPL29/SUPT16H/MX2/RPL4/HMGN2/PRDX6/GAPDH/PKMYT1/MAPKAPK3/PLP2/RRM2/FBL/MCM7/CTPS1/HMGB2/EIF4EBP1/HMGA1","adh"
"727","WP_FLUOROPYRIMIDINE_ACTIVITY","WP_FLUOROPYRIMIDINE_ACTIVITY",26,-0.645935272924903,-2.01393760393796,0.000466160199443711,0.00315155072938905,0.00217404184812596,1888,"tags=50%, list=14%, signal=43%","UCK2/XRCC3/UPP1/DHFR/ERCC2/RRM1/TP53/PPAT/RRM2/TYMS/SLC29A1/GGH/TK1","adh"
"728","REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION","REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",12,0.775732910390328,1.86322795853299,0.000478223213527988,0.0032286635913325,0.00222723679984623,822,"tags=58%, list=6%, signal=55%","RBP4/DHRS9/RDH5/RDH16/RDH10/NAPEPLD/MYO7A","sph"
"729","LI_WILMS_TUMOR","LI_WILMS_TUMOR",12,-0.77479518511619,-1.96214810281671,0.000483042383005927,0.00325672608021143,0.00224659521429802,782,"tags=75%, list=6%, signal=71%","CRABP2/SIX1/HOXA11/ETV4/EYA1/APOC1/FZD7/INHBB/HMGA2","adh"
"730","MIKKELSEN_MEF_HCP_WITH_H3K27ME3","MIKKELSEN_MEF_HCP_WITH_H3K27ME3",149,0.412832374613174,1.64635692908444,0.000484746298372005,0.00326373706369644,0.0022514316179614,1863,"tags=30%, list=14%, signal=26%","DEGS2/FFAR4/RAB37/PTPRN2/NCMAP/SLC30A2/AMN/SLC6A20/FBP1/SOWAHA/ACHE/CDX2/ALOX5/GPRIN1/TTC22/AATK/B3GALT5/SLC22A3/RASEF/SLC5A1/PLBD1/HRH1/CNNM1/IQSEC3/BICDL1/DNAJC22/ONECUT2/SLC9A3/AIFM3/APBA2/CRACR2B/CPNE7/WNT4/SLC15A1/PAQR6/AQP3/MCF2L/SLC27A2/PRDM8/RASAL1/ELOVL3/BMP8B/TLX1/FOXA2/SEL1L3","sph"
"731","KERLEY_RESPONSE_TO_CISPLATIN_UP","KERLEY_RESPONSE_TO_CISPLATIN_UP",40,-0.560336909685601,-1.90087380835664,0.000488778908027839,0.00328638622839511,0.00226705574592508,2334,"tags=40%, list=18%, signal=33%","INPP5D/DDB2/ZMAT3/ALDH1A3/PROCR/GADD45A/ISYNA1/ANXA1/ACTA2/FAS/PLAT/IER3/PLK2/FOSL1/SERPINE1/CAV1","adh"
"732","JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP","JOHANSSON_GLIOMAGENESIS_BY_PDGFB_UP",53,-0.512158250734736,-1.834378895697,0.000496999330579561,0.00333709249972478,0.00230203457549147,1077,"tags=34%, list=8%, signal=31%","PPP1R14B/RPLP0/CHST11/CDK4/HNRNPA1/PPP1R18/PCNA/RRM2/MCM3/MKI67/HMGB2/PLK1/TOP2A/MCM2/CDK1/PBK/CDC20/LGALS1","adh"
"733","HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN","HOLLEMAN_VINCRISTINE_RESISTANCE_B_ALL_DN",16,-0.729728632561507,-1.97585168380315,0.000499931976817323,0.00333854030714286,0.00230303331997797,3130,"tags=75%, list=24%, signal=57%","HNRNPU/S100A13/RPS11/LSM3/VIM/TMSB10/RPS12/RPS15A/NME2/RPLP2/CD44/RPL12","adh"
"734","SA_G1_AND_S_PHASES","SA_G1_AND_S_PHASES",13,-0.761449578249736,-1.96016430251741,0.00049950192527782,0.00333854030714286,0.00230303331997797,2330,"tags=62%, list=18%, signal=51%","MDM2/CCND1/E2F2/TP53/CDK4/E2F1/NXT1/CDK2","adh"
"735","WP_GASTRIC_CANCER_NETWORK_2","WP_GASTRIC_CANCER_NETWORK_2",27,-0.622659502239743,-1.95831321251366,0.000498650346639194,0.00333854030714286,0.00230303331997797,941,"tags=41%, list=7%, signal=38%","RFC4/BRIX1/TP53/ATAD2/DSCC1/LMNB2/RFC3/FANCI/TOP2A/UBE2C/MYC","adh"
"736","KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN","KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN",252,0.361847763438386,1.52247345576382,0.000498054729774812,0.00333854030714286,0.00230303331997797,2462,"tags=33%, list=19%, signal=28%","CREB3L1/ALDH1A1/SLC40A1/AKR1C3/COL5A2/SELENBP1/CCDC80/GEM/SPARC/NFKBIZ/COL1A1/LOX/MYLIP/MXD4/TP53INP1/DAB2/IGFBP7/RBMS3/DDAH1/LZTS3/GPNMB/ATP2B1/NBL1/CDON/SNAPC4/YPEL2/AMIGO2/CAMK2D/SHISA2/TOX/NFIA/ITM2C/TP53INP2/MARCKS/CTSD/DOK4/CARD6/EFNA1/NYNRIN/NEU1/PBXIP1/PSAP/TMEM150A/ABAT/MFSD6/GSN/HDAC5/QSOX1/TNC/MYOM1/TAGLN/ZFYVE1/TECPR1/TSHZ1/CRYBG3/TRAK1/AKR1C1/CDC42EP4/HBP1/MAP1LC3A/GRN/ING4/MAGED1/PDCD4/PPP1R9A/MVP/VGLL4/CST3/LRP10/BLCAP/C4orf3/KLHL24/TRIM73/DST/PLG/BOD1L1/FBXL20/C1orf54/HLA-E/LIMA1/AAMDC/SATB1/SECISBP2L/PXDC1","sph"
"737","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER","WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER",39,-0.558749147375846,-1.88225144484952,0.000501475366068234,0.00334430315363008,0.00230700871828291,4185,"tags=56%, list=31%, signal=39%","FASN/GPI/SLC1A5/PFKL/MDH2/PGK1/DLST/PYCR2/TKT/SLC16A3/GOT2/IDH3A/GART/PYCR1/PGAM1/GAPDH/IDH2/SLC2A1/SHMT2/PPAT/ENO1/PAICS","adh"
"738","LIU_CDX2_TARGETS_UP","LIU_CDX2_TARGETS_UP",18,0.705357036643443,1.90645897183498,0.000508146805061946,0.00338420263804806,0.00233453267594427,660,"tags=39%, list=5%, signal=37%","HEPH/VIL1/AGR2/MUC2/LYZ/KLF5/TSPAN1","sph"
"739","LU_EZH2_TARGETS_UP","LU_EZH2_TARGETS_UP",241,-0.329020117599188,-1.50270776754015,0.000509024777040191,0.00338546248870439,0.00233540176176406,2899,"tags=30%, list=22%, signal=24%","NCAPH2/RPUSD1/RUVBL1/WDR54/HES4/TRIM47/B4GALT1/COMTD1/S100A13/MYL6B/PARD6A/THOC6/PHGDH/S100A2/TPM4/CGB5/TOMM22/OGFR/CBR1/RAD51D/FAM71E1/HYAL2/GANAB/IFI35/UBE2L6/MEX3D/FAM222A/WDR74/PSMB7/ALKBH2/PSMC3/PRDX4/ODF2/CPM/RPL36/AVPI1/EMC6/HNRNPA3/HYAL3/IRF7/PRIM2/SDC4/SKA2/PPP1R14B/TM4SF1/NUDT1/ZW10/NOLC1/RHOF/NME2/APOBEC3F/G0S2/RGS19/SNCG/IFI27/CHST14/MAPKAPK3/MAPK11/PHF19/THOC3/TRIB3/PRSS23/LPCAT1/CLIC3/TEAD4/IER3/ELFN2/OASL/ISG15/NES/IFIT1/IFIT3/GSDMA","adh"
